   0.500,   1.500,   2.821
  -3.500,   1.000,  -6.851
  26.500, -21.750,  24.180
  20.750, -57.250,  85.436
  42.250, -82.750, 139.035
  74.000, -84.500, 220.038
  85.500, -83.250, 331.266
 134.750, -10.250, 472.719
 141.750,  92.250, 510.601
  73.750, 142.750, 467.883
 102.250, 161.500, 338.520
  62.500,  80.500, 210.769
  10.750,  43.500, 149.110
  47.500,  24.750,  51.987
