   0.000,   0.000,   0.000
   1.250,   3.500,   8.463
   3.500,   1.250,   4.030
  -0.750,  -1.000,   7.254
  -1.500,   1.750,   5.642
  -1.000,   0.000,   7.254
   0.000,  -0.500,   6.045
   0.000,   2.500,   2.821
   0.750,   1.750,  -1.612
  -1.500,   1.000,   5.642
  -1.250,   4.000,   0.806
   0.500,   5.750,   7.657
  -0.250,   2.000,   0.403
   3.250,   1.500,   0.806
   0.250,   2.250,   9.672
   0.250,   1.250,   8.866
   0.500,   1.750,   9.269
   6.750,  -2.500,  13.702
   6.250,  -4.750,  20.956
  10.500,  -8.000,  26.598
  18.750,  -4.250,  27.807
  21.500,  -7.250,  31.434
  19.500,  -6.250,  33.046
  26.250,  -5.000,  38.285
  35.750,  -5.250,  41.509
  38.250,  -4.500,  37.479
  34.750,  -0.500,  35.867
  42.250,  -7.250,  32.643
  36.500, -12.500,  53.599
  29.500, -29.750,  95.914
  27.250, -36.250, 136.617
  22.000, -39.250, 168.454
  18.250, -35.750, 204.321
  11.500, -21.250, 230.516
  11.000,  -8.000, 255.905
   9.000,  12.000, 280.085
  16.500,  31.500, 285.324
  17.500,  50.500, 286.533
  16.250,  74.000, 275.249
  19.500,  83.000, 253.084
  21.750,  96.750, 226.889
  18.250,  95.500, 193.843
  33.500,  93.500, 162.006
  34.250,  86.250, 122.915
  34.500,  70.750,  86.242
  26.500,  55.750,  63.674
  18.500,  42.000,  45.942
  14.750,  27.250,  26.598
   7.000,   7.750,  16.523
   7.250,   9.500,  13.299
   8.500,  11.000,  16.120
   8.000,   6.500,  14.105
   6.250,  10.000,  11.284
   9.000,   3.250,  14.105
   8.000,   6.750,  10.478
