   0.000,   0.000,   0.000
   1.750,  -0.500,   4.030
   1.250,   1.500,   2.015
  -0.500,   2.500,   2.015
   4.000,  -0.750,   2.015
   0.000,  -0.750,   4.030
  -1.500,   1.000,   2.015
  -1.500,   2.250,   3.224
  -1.500,  -2.000,   5.239
   0.750,  -1.000,   2.015
   0.750,  -3.250,   4.030
   2.000,  -1.500,   5.239
   2.750,  -4.000,  11.687
   5.000, -10.000,  18.941
  12.000, -11.500,  24.986
  13.250, -11.250,  31.031
  19.500, -13.250,  34.255
  23.250, -13.750,  40.703
  19.250, -11.500,  44.330
  21.750, -14.000,  52.793
  32.500, -10.250,  55.211
  31.250,  -9.000,  48.360
  30.500, -11.000,  45.539
  33.250, -25.000,  74.958
  17.000, -44.750, 116.064
  16.500, -66.250, 168.454
   5.500, -68.750, 211.172
   5.500, -67.750, 263.965
   0.500, -60.500, 298.220
   2.500, -48.250, 336.102
  -5.250, -23.250, 366.327
 -14.750,   2.750, 386.074
 -18.500,  34.250, 391.716
 -20.000,  59.250, 374.790
  -3.000,  83.750, 363.103
   3.250, 107.750, 343.356
   7.000, 121.500, 305.071
  22.000, 125.250, 264.771
  39.750, 124.000, 223.665
  37.000, 117.500, 181.753
  38.250, 108.000, 141.050
  33.500,  90.500, 107.601
  27.000,  72.250,  76.570
  22.250,  50.500,  49.166
  15.750,  30.000,  37.076
  10.000,   9.750,  21.762
   8.250,   0.750,  22.165
   7.750,  -0.500,  18.538
   2.750,  -1.250,  16.926
   7.000,   0.750,  14.508
   5.750,  -2.250,  20.150
   5.500,  -3.500,  14.508
   5.750,  -3.000,  17.732
   4.000,  -4.500,  13.299
