   0.000,   0.000,   0.000
   0.250,   1.000,  -3.627
   0.250,   3.000,   0.806
  -2.250,  -0.750,   1.209
   1.000,  -1.750,   6.448
  -0.750,  -1.750,   0.403
   0.500,   0.750,   0.000
   1.500,  -2.000,  -3.627
   3.000,   1.250,   2.418
   2.250,   3.000,   0.403
   1.000,   0.750,  -2.418
  -0.250,   0.000,   3.224
   0.500,   3.000,   0.403
   0.250,   0.000,   4.433
  -0.750,  -0.250,  -1.612
  -1.750,  -0.750,   0.000
   1.250,   0.750,  -6.851
   2.500,   4.000,  -0.403
   1.250,   3.500,  -3.627
  -1.000,   5.500,   1.612
  -2.000,   4.500,  -1.209
   0.000,   3.750,   0.000
  -1.000,   5.000,  -2.418
  -0.750,   7.000,  -1.209
  -1.250,  11.250,  -2.821
  -3.000,   7.500,  -3.627
  -2.750,  10.500,  -8.866
   3.250,   5.250,  -8.866
   1.500,   6.500,  -5.642
   0.250,   7.750,  -3.224
   3.250,   8.000,  -6.448
 -23.750,  10.000,  -3.627
 -39.000,   9.500,   2.015
 -54.500,   7.750,   7.254
 -72.500,   5.750,  13.299
 -69.500,   4.000,  24.986
 -80.750,  -0.500,  38.285
 -84.500,  -3.000,  44.733
 -89.250,  -5.500,  59.644
-103.250,   1.500,  63.674
-123.750,   2.250,  69.719
-106.750,   5.500,  79.391
 -91.000,   9.000,  93.093
 -88.250,  13.500,  89.869
 -91.000,  20.250,  85.436
-103.500,  24.750,  79.391
-121.500,  33.500,  63.674
 -96.750,  38.250,  57.226
 -86.500,  42.500,  47.151
 -79.000,  44.250,  35.061
 -71.000,  45.000,  28.613
 -72.000,  44.750,  15.314
 -63.250,  44.500,   4.836
 -42.000,  39.750,  -0.806
