   0.000,   0.000,   0.000
   2.500,  -4.000,   0.403
  -1.000,  -2.000,   6.448
   1.500,  -1.250,   8.463
   5.000,   1.000,   7.657
   3.250,   1.750,  12.493
   4.250,   1.750,  15.314
   6.250,   0.750,  12.090
   5.000,   4.250,  10.075
   1.500,   5.250,  13.299
  -9.250,   1.250,  22.568
 -24.000,   5.750,  23.777
 -35.000,   8.500,  33.449
 -41.000,   3.750,  40.703
 -50.500,   3.250,  50.375
 -57.250,   3.500,  57.629
 -64.000,   5.000,  59.241
 -77.250,   7.250,  70.525
 -76.000,   9.250,  68.913
 -90.000,  12.000,  72.540
 -88.250,  17.000,  68.107
 -76.500,  18.250,  70.122
 -86.500,  22.250,  82.212
 -63.750,  22.000,  78.182
 -64.250,  22.000,  84.227
 -61.750,  21.250,  86.645
 -85.000,  25.750,  87.854
 -76.750,  23.250,  85.436
 -74.250,  24.750,  81.809
 -70.250,  26.000,  79.794
 -64.750,  30.000,  77.779
 -69.500,  29.000,  66.495
 -72.500,  34.250,  67.301
 -64.000,  31.250,  59.241
 -59.500,  37.250,  58.838
 -45.250,  40.750,  53.196
 -37.250,  44.250,  54.808
 -25.750,  44.500,  41.912
 -17.250,  44.500,  44.330
  -7.000,  44.250,  39.897
  -2.500,  43.000,  33.449
  10.250,  40.750,  26.598
  12.250,  44.750,  26.195
  18.750,  43.500,  22.971
  19.500,  44.000,  18.941
  17.250,  43.500,  26.598
  20.750,  44.750,  22.971
  18.000,  45.500,  21.762
  20.750,  48.500,  18.538
  25.000,  48.250,  23.374
  20.500,  51.250,  22.971
  21.000,  53.500,  16.926
  25.750,  54.500,  12.493
  22.250,  55.250,  17.329
