   0.000,   0.000,   0.000
   3.750,   0.250,   0.000
  -0.250,   0.250,   2.015
   3.000,   2.000,  -2.015
   2.250,   0.750,  -0.806
   4.500,   3.500,  -0.806
   1.500,  -0.250,  -1.612
   4.500,   3.500,  -3.224
   2.000,   0.750,  -4.030
   3.500,   3.000,  -0.806
   4.000,   3.750,  -1.612
   3.250,   3.250,  -3.627
   1.250,   2.500,   1.209
   4.000,   0.250,  -4.433
   0.500,   2.000,  -2.821
   5.500,   5.250,  -6.448
   4.250,   4.500,  -6.045
   5.750,   0.750,  -2.418
   6.250,   1.750,  -4.433
   2.750,   6.750,  -2.821
   5.000,   2.250,  -0.806
   4.250,   4.000,  -1.209
   4.500,   5.000,  -3.627
   1.500,   4.250,  -1.612
  -9.000,   1.000,   6.851
 -20.000,   3.000,   5.239
 -26.250,   1.750,  10.075
 -33.000,  -2.000,  16.523
 -37.250,  -0.750,  18.941
 -45.000,  -0.500,  22.165
 -55.000,   0.000,  20.150
 -46.500,   2.500,  20.553
 -51.000,   4.750,  18.135
 -54.250,   1.000,  17.329
 -41.750,   1.750,  18.538
 -33.000,   5.000,  16.120
 -36.500,   4.750,  11.687
 -22.000,   4.250,  13.299
 -15.250,   5.250,  10.478
 -14.750,   7.250,   4.030
 -11.250,   4.250,  -1.209
  -4.250,   2.750,  -1.209
   1.750,   4.750,  -3.224
   4.250,   3.250,  -3.224
   6.500,   3.250,   2.418
   3.000,   3.250,  -6.851
   6.500,   5.500,  -1.612
   4.250,   4.500,  -5.642
   6.750,   3.750,  -9.269
   7.250,   6.250,  -0.806
   5.500,   6.750,  -4.030
   8.500,   6.250,  -7.254
   4.750,   5.250,  -7.254
   9.500,   6.500,  -6.045
