   0.000,   0.000,   0.000
  -4.500,  -3.500,   1.209
  -6.250,  -2.500,   1.209
  -1.500,  -2.250,   0.403
  -4.500,  -2.250,   2.821
  -1.750,   0.000,   1.612
  -2.000,  -1.500,  -1.209
  -5.500,  -2.500,   3.224
  -5.000,  -4.250,  -4.030
  -4.500,  -2.750,  -1.209
  -2.250,  -0.500,   1.209
  -4.000,  -3.000,  -4.836
  -3.000,  -2.000,   3.627
  -5.000,  -2.500,   4.030
 -26.750, -10.500,  10.478
 -28.500, -12.000,  22.971
 -46.000, -11.750,  35.464
 -46.000, -12.000,  46.345
 -58.750, -13.000,  55.211
 -64.250, -13.750,  59.241
 -70.750, -16.750,  62.868
 -59.000, -15.750,  62.062
 -54.000, -15.500,  65.689
 -58.750, -16.500,  56.823
 -55.000,  -8.750,  50.778
 -49.500, -13.500,  63.674
 -69.750, -21.500,  90.675
 -45.250, -25.750, 123.721
 -42.750, -29.250, 159.185
 -43.250, -29.250, 183.768
 -50.500, -14.500, 209.963
 -67.250,   2.500, 233.337
 -41.500,  15.250, 253.084
 -62.250,  39.500, 259.532
 -40.250,  55.750, 259.935
 -46.000,  76.000, 248.248
 -33.250,  91.500, 241.800
 -27.750, 100.500, 214.396
 -20.250, 103.250, 184.977
 -20.250,  99.000, 157.170
 -18.250,  90.500, 121.706
 -13.750,  79.750,  91.884
 -12.500,  62.500,  65.286
  -9.500,  43.500,  39.897
  -6.500,  25.750,  25.389
  -5.000,   6.000,  10.478
  -5.750,  -0.250,   8.463
  -1.000,  -2.500,   8.463
  -0.250,  -2.500,   8.866
  -5.000,   0.000,   6.851
  -3.250,   0.750,   4.030
  -5.250,  -2.500,   6.851
  -3.000,   0.250,  -2.821
  -3.250,  -0.250,   5.239
