   0.000,   0.000,   0.000
   0.500,  -2.250,   0.806
   2.250,   1.750,   1.612
  -1.750,   1.750,   0.806
   1.250,   1.500,   3.627
  -1.500,   0.000,   1.612
   0.250,   3.500,   1.612
  -5.250,  -1.250,   4.836
 -13.000,   0.000,  12.090
 -35.750,  -4.750,  23.777
 -41.750, -10.000,  34.255
 -53.000,  -9.500,  41.912
 -68.250, -14.500,  62.868
 -69.750, -19.750,  75.764
 -81.250, -24.000,  95.511
 -93.000, -24.000, 112.840
-100.500, -21.750, 131.378
 -99.000, -20.750, 143.065
 -77.750, -22.750, 163.215
-112.000, -48.750, 207.948
-157.750, -72.500, 263.159
-158.250,-101.750, 332.878
-184.250,-126.000, 413.881
-236.000,-126.750, 486.018
-238.250,-132.250, 570.648
-288.500,-111.250, 637.143
-303.250, -94.000, 724.594
-337.000, -58.250, 785.044
-344.000, -19.250, 834.613
-325.500,  29.750, 873.301
-301.250,  81.750, 901.108
-255.500, 133.500, 910.377
-263.750, 188.500, 859.196
-238.000, 228.750, 799.552
-204.250, 260.500, 745.953
-181.000, 282.250, 662.532
-161.250, 290.500, 577.096
-140.750, 291.500, 483.197
-125.250, 272.750, 389.298
-101.000, 244.750, 299.026
 -66.500, 213.750, 225.680
 -45.250, 184.500, 162.812
 -22.750, 147.250, 117.676
 -14.750, 118.500,  79.391
 -19.750,  90.250,  56.017
 -18.500,  60.250,  39.494
 -21.500,  37.750,  33.852
 -14.750,  20.000,  30.628
 -15.500,  18.750,  28.210
 -14.000,  22.250,  27.807
 -15.000,  20.250,  21.359
 -14.750,  19.000,  25.792
 -15.500,  20.000,  26.598
 -16.000,  17.250,  24.583
