   0.000,   0.000,   0.000
  -0.750, -18.500,  -4.433
  -0.250, -24.500,  -2.821
   2.750, -21.750,  -7.657
   3.000, -28.250, -12.493
   8.000, -22.750, -11.687
   1.500, -28.000, -13.702
  -0.250, -28.750, -16.926
   4.750, -31.250, -16.120
   3.000, -28.750, -18.538
   3.000, -31.500, -12.896
   4.250, -28.750, -17.329
   2.750, -33.000, -17.732
   7.000, -36.000, -16.120
   5.250, -34.500, -19.344
   5.250, -32.750, -20.553
   6.250, -36.750, -14.105
  -8.500, -37.750,  -8.866
 -22.750, -37.750,  -6.448
 -25.500, -47.250,   7.254
 -35.000, -45.500,  14.911
 -29.750, -53.750,  29.419
 -42.250, -56.000,  43.524
 -43.000, -62.750,  60.853
 -46.500, -61.500,  76.973
 -53.000, -57.250,  89.869
 -54.250, -54.250,  92.287
 -24.000, -50.500,  99.138
 -25.500, -80.500, 139.035
 -45.500, -99.750, 177.320
 -45.250,-125.000, 228.098
 -55.000,-144.750, 276.458
 -78.500,-159.000, 339.326
 -87.750,-169.500, 413.478
-101.250,-165.250, 475.943
-120.500,-143.250, 521.885
-111.500,-115.750, 556.946
-108.250, -81.250, 593.216
-107.750, -43.000, 628.680
-108.500,  -4.000, 625.456
 -86.750,  35.250, 606.918
 -76.000,  71.750, 573.872
 -47.000, 103.750, 535.587
 -27.750, 126.500, 494.884
 -14.000, 141.500, 432.016
   6.000, 139.500, 347.789
  22.750, 126.750, 273.234
  28.250, 109.000, 204.724
  41.250,  97.500, 154.349
  24.500,  72.000, 100.750
  32.000,  44.750,  64.480
  32.250,  15.500,  31.434
  21.500,  -6.250,  22.971
  19.750, -25.750,   6.045
