   0.000,   0.000,   0.000
   1.500, -20.250,  -8.463
   2.250, -27.000, -14.508
   8.750, -31.750, -14.508
   5.000, -30.000, -16.120
   6.500, -31.750, -16.926
   4.750, -32.750, -23.374
   6.250, -31.250, -19.747
   1.250, -31.250, -21.762
   1.750, -32.500, -21.359
   6.750, -36.250, -23.777
   4.250, -33.500, -20.956
   4.500, -32.750, -18.941
   2.750, -33.250, -24.583
   6.250, -35.250, -24.583
   4.750, -35.750, -21.359
   4.500, -35.000, -18.941
   3.750, -37.750, -22.165
   4.500, -36.750, -23.777
   0.000, -38.250, -26.598
   0.750, -39.000, -27.807
  -7.000, -61.250,  11.284
 -18.500, -78.000,  52.390
 -31.250, -95.750,  97.526
 -43.500,-104.500, 146.289
 -54.500,-101.250, 191.425
 -65.250, -91.500, 229.710
 -72.250, -74.250, 270.010
 -78.500, -54.000, 306.280
 -78.750, -27.250, 327.639
 -79.000,   4.000, 333.684
 -76.000,  27.750, 335.699
 -61.500,  48.000, 325.221
 -54.750,  71.500, 310.310
 -38.500,  83.750, 288.145
 -22.250,  89.750, 253.487
 -16.750,  85.250, 218.426
 -11.000,  79.000, 173.290
   7.750,  67.250, 137.826
  19.000,  50.750, 106.392
  28.750,  36.250,  79.391
  32.750,  17.250,  54.405
  42.000,  -3.500,  35.464
  44.000, -23.750,  14.911
  45.000, -44.250,  -0.806
  46.750, -52.750,  -4.433
  46.250, -54.750, -10.881
  43.500, -56.500, -16.926
  40.750, -59.500, -20.150
  34.000, -57.250, -20.956
  31.000, -61.000, -30.225
  29.750, -59.750, -29.822
  25.750, -61.500, -32.643
  14.750, -60.000, -31.837
