   0.000,   0.000,   0.000
   2.750,  -1.250,  -1.209
   1.250,  -4.750,   4.433
   0.750,   0.750,   6.045
   2.500,  -3.250,   2.821
   0.750,  -6.500,  12.090
   7.000,  -9.750,  12.493
   5.500, -13.750,  15.314
   7.250, -14.750,  24.180
  15.500, -18.500,  39.494
   8.500, -23.250,  39.897
   7.250, -18.250,  52.390
  12.750, -25.000,  58.435
   6.250, -24.750,  66.092
  -3.750, -20.000,  79.391
  14.000, -20.500,  74.958
  14.500, -17.500,  77.779
   3.750, -38.500, 103.571
 -13.250, -54.250, 147.901
 -33.000, -62.500, 182.559
 -44.000, -65.250, 226.889
 -49.500, -71.750, 257.114
 -37.500, -72.250, 294.996
 -36.000, -65.000, 340.938
 -81.000, -37.250, 372.775
 -80.750, -15.250, 394.940
 -72.500,  10.000, 416.702
 -67.750,  41.000, 424.762
 -71.750,  79.000, 425.165
 -65.000, 108.500, 411.463
 -54.250, 129.000, 393.731
 -48.000, 151.250, 361.894
 -35.750, 161.000, 321.191
 -33.500, 165.000, 274.846
 -35.500, 160.500, 218.426
 -12.750, 137.750, 176.917
 -14.500, 123.750, 130.169
  -4.750, 102.000, 101.556
   2.750,  77.000,  75.361
   1.500,  56.250,  52.793
   5.000,  31.000,  41.106
   4.000,   6.500,  28.613
   2.250,  -0.500,  22.165
   6.000,  -3.500,  24.180
   4.500,  -4.750,  16.926
   5.500,  -7.000,  14.508
   4.000,  -5.500,  13.299
   4.250,  -5.750,  16.523
   7.250,  -5.750,  14.508
   6.000,  -7.000,  12.493
   8.250,  -7.000,  13.299
   6.250,  -5.750,  16.120
   5.750, -10.000,  12.090
   2.000,  -8.250,  14.508
